Timestamp,Session ID,State Change Event,From State,To State,Intelligence Level,Enemy ID,Alerted,Completed
06/07/2026 23:50:14,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/07/2026 23:50:22,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/07/2026 23:50:23,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/07/2026 23:50:24,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/07/2026 23:50:24,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/07/2026 23:50:24,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/07/2026 23:50:25,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/07/2026 23:50:25,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/07/2026 23:50:26,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/07/2026 23:50:26,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/07/2026 23:50:26,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/07/2026 23:50:27,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/07/2026 23:50:27,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/07/2026 23:50:27,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/07/2026 23:50:28,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 3: Searching->Chasing (Alerted),Searching,Chasing,Communication,3.0,Yes,
06/07/2026 23:50:28,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 0: Chasing->Searching (Alerted),Chasing,Searching,Communication,0.0,Yes,
06/07/2026 23:50:29,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/07/2026 23:50:29,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/07/2026 23:50:29,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 00:31:16,2689337d-03a4-4f5c-8d7c-5788849d910d,Level: Communication 3: Searching->Patrol (Alerted),Searching,Patrol,Communication,3.0,Yes,
06/08/2026 17:11:04,278cac22-2073-487b-9282-cc056f41980a,Level: Basic 0: Patrol->Chasing (Not Alerted),Patrol,Chasing,Basic,0.0,No,
06/08/2026 17:11:04,278cac22-2073-487b-9282-cc056f41980a,Level: Basic 0: Chasing->Patrol (Not Alerted),Chasing,Patrol,Basic,0.0,No,
06/08/2026 17:11:05,278cac22-2073-487b-9282-cc056f41980a,Level: Basic 3: Patrol->Chasing (Not Alerted),Patrol,Chasing,Basic,3.0,No,
06/08/2026 17:11:05,278cac22-2073-487b-9282-cc056f41980a,Level: Basic 3: Chasing->Patrol (Not Alerted),Chasing,Patrol,Basic,3.0,No,
06/08/2026 17:12:09,278cac22-2073-487b-9282-cc056f41980a,Level: Advanced 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Advanced,1.0,No,
06/08/2026 17:12:10,278cac22-2073-487b-9282-cc056f41980a,Level: Advanced 1: Suspicious->Searching (Not Alerted),Suspicious,Searching,Advanced,1.0,No,
06/08/2026 17:12:10,278cac22-2073-487b-9282-cc056f41980a,Level: Advanced 1: Searching->Patrol (Not Alerted),Searching,Patrol,Advanced,1.0,No,
06/08/2026 17:12:11,278cac22-2073-487b-9282-cc056f41980a,Level: Advanced 3: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Advanced,3.0,No,
06/08/2026 17:12:11,278cac22-2073-487b-9282-cc056f41980a,Level: Advanced 3: Suspicious->Searching (Not Alerted),Suspicious,Searching,Advanced,3.0,No,
06/08/2026 17:12:12,278cac22-2073-487b-9282-cc056f41980a,Level: Advanced 3: Searching->Patrol (Not Alerted),Searching,Patrol,Advanced,3.0,No,
06/08/2026 17:17:08,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 17:17:08,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,0.0,No,
06/08/2026 17:17:09,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:09,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 17:17:10,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:10,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,1.0,No,
06/08/2026 17:17:10,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 17:17:11,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 17:17:11,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,0.0,No,
06/08/2026 17:17:12,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:12,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,0.0,No,
06/08/2026 17:17:13,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:13,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,0.0,No,
06/08/2026 17:17:14,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:14,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 17:17:14,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:15,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,1.0,No,
06/08/2026 17:17:15,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:16,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,1.0,No,
06/08/2026 17:17:16,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:17,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,1.0,No,
06/08/2026 17:17:17,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:17,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,1.0,No,
06/08/2026 17:17:18,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:18,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,1.0,No,
06/08/2026 17:17:19,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:19,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,1.0,No,
06/08/2026 17:17:20,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:20,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,1.0,No,
06/08/2026 17:17:21,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:21,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,1.0,No,
06/08/2026 17:17:22,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,2.0,No,
06/08/2026 17:17:22,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,2.0,No,
06/08/2026 17:17:23,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,2.0,No,
06/08/2026 17:17:23,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,2.0,No,
06/08/2026 17:17:24,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,3.0,No,
06/08/2026 17:17:24,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,3.0,No,
06/08/2026 17:17:24,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,3.0,No,
06/08/2026 17:17:25,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:25,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,2.0,No,
06/08/2026 17:17:26,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,3.0,No,
06/08/2026 17:17:26,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 17:17:27,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,0.0,No,
06/08/2026 17:17:27,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 17:17:27,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:28,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:28,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,1.0,No,
06/08/2026 17:17:29,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,3.0,No,
06/08/2026 17:17:29,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,0.0,No,
06/08/2026 17:17:29,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,3.0,No,
06/08/2026 17:17:30,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:30,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:31,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,3.0,No,
06/08/2026 17:17:31,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 17:17:32,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 17:17:32,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 17:17:32,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:33,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,0.0,No,
06/08/2026 17:17:33,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,1.0,No,
06/08/2026 17:17:34,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 17:17:34,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 17:17:34,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 17:17:35,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,0.0,No,
06/08/2026 17:17:35,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,0.0,No,
06/08/2026 17:17:36,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:36,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,0.0,No,
06/08/2026 17:17:37,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:37,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,0.0,No,
06/08/2026 17:17:37,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:38,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,1.0,No,
06/08/2026 17:17:38,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,2.0,No,
06/08/2026 17:17:39,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,2.0,No,
06/08/2026 17:17:39,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 17:17:40,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,2.0,No,
06/08/2026 17:17:40,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:41,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,1.0,No,
06/08/2026 17:17:41,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,2.0,No,
06/08/2026 17:17:41,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,0.0,No,
06/08/2026 17:17:42,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,0.0,No,
06/08/2026 17:17:42,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,0.0,No,
06/08/2026 17:17:43,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 17:17:43,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,2.0,No,
06/08/2026 17:17:44,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 0: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,0.0,No,
06/08/2026 17:17:44,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:44,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,1.0,No,
06/08/2026 17:17:45,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:45,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,2.0,No,
06/08/2026 17:17:46,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,2.0,No,
06/08/2026 17:17:46,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Searching->Patrol (Not Alerted),Searching,Patrol,Sound,1.0,No,
06/08/2026 17:17:46,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,2.0,No,
06/08/2026 17:17:47,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,1.0,No,
06/08/2026 17:17:47,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Sound,1.0,No,
06/08/2026 17:17:47,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 1: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,1.0,No,
06/08/2026 17:17:48,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 2: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,2.0,No,
06/08/2026 17:17:48,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Sound,3.0,No,
06/08/2026 17:17:49,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Suspicious->Searching (Not Alerted),Suspicious,Searching,Sound,3.0,No,
06/08/2026 17:17:49,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Searching->Chasing (Not Alerted),Searching,Chasing,Sound,3.0,No,
06/08/2026 17:17:49,278cac22-2073-487b-9282-cc056f41980a,Level: Sound 3: Chasing->Searching (Not Alerted),Chasing,Searching,Sound,3.0,No,
06/08/2026 17:20:57,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Searching->Patrol (Not Alerted),Searching,Patrol,Communication,3.0,No,
06/08/2026 17:20:57,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Searching->Patrol (Alerted),Searching,Patrol,Communication,1.0,Yes,
06/08/2026 17:20:58,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Patrol->Suspicious (Not Alerted),Patrol,Suspicious,Communication,2.0,No,
06/08/2026 17:20:58,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Suspicious->Chasing (Not Alerted),Suspicious,Chasing,Communication,2.0,No,
06/08/2026 17:20:59,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,1.0,Yes,
06/08/2026 17:20:59,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,3.0,Yes,
06/08/2026 17:21:00,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Chasing->Searching (Not Alerted),Chasing,Searching,Communication,2.0,No,
06/08/2026 17:21:00,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Searching->Chasing (Alerted),Searching,Chasing,Communication,2.0,Yes,
06/08/2026 17:21:03,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 17:21:03,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 17:21:04,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 17:21:04,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 17:21:05,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 17:21:05,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Searching->Patrol (Alerted),Searching,Patrol,Communication,3.0,Yes,
06/08/2026 17:21:06,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Searching->Patrol (Alerted),Searching,Patrol,Communication,2.0,Yes,
06/08/2026 17:21:06,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Searching->Patrol (Alerted),Searching,Patrol,Communication,1.0,Yes,
06/08/2026 17:21:06,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,2.0,Yes,
06/08/2026 17:21:07,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,1.0,Yes,
06/08/2026 17:21:07,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Suspicious->Chasing (Alerted),Suspicious,Chasing,Communication,1.0,Yes,
06/08/2026 17:21:08,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Suspicious->Chasing (Alerted),Suspicious,Chasing,Communication,2.0,Yes,
06/08/2026 17:21:08,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 17:21:08,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Searching->Chasing (Alerted),Searching,Chasing,Communication,1.0,Yes,
06/08/2026 17:21:09,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Patrol->Chasing (Alerted),Patrol,Chasing,Communication,3.0,Yes,
06/08/2026 17:21:09,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Chasing->Searching (Alerted),Chasing,Searching,Communication,3.0,Yes,
06/08/2026 17:21:10,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Chasing->Searching (Alerted),Chasing,Searching,Communication,1.0,Yes,
06/08/2026 17:21:10,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Chasing->Searching (Alerted),Chasing,Searching,Communication,2.0,Yes,
06/08/2026 17:21:10,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 2: Searching->Patrol (Alerted),Searching,Patrol,Communication,2.0,Yes,
06/08/2026 17:21:11,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Searching->Patrol (Alerted),Searching,Patrol,Communication,1.0,Yes,
06/08/2026 17:21:11,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Searching->Patrol (Alerted),Searching,Patrol,Communication,3.0,Yes,
06/08/2026 17:21:12,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,3.0,Yes,
06/08/2026 17:21:12,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Patrol->Suspicious (Alerted),Patrol,Suspicious,Communication,1.0,Yes,
06/08/2026 17:21:13,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Suspicious->Searching (Alerted),Suspicious,Searching,Communication,3.0,Yes,
06/08/2026 17:21:13,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Suspicious->Searching (Alerted),Suspicious,Searching,Communication,1.0,Yes,
06/08/2026 17:21:14,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 1: Searching->Patrol (Alerted),Searching,Patrol,Communication,1.0,Yes,
06/08/2026 17:21:14,278cac22-2073-487b-9282-cc056f41980a,Level: Communication 3: Searching->Patrol (Alerted),Searching,Patrol,Communication,3.0,Yes,
06/15/2026 21:20:02,349017f7-6c94-4241-9b73-61754766e235,Level:+Basic+0:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,0.0,No,
06/15/2026 21:20:02,349017f7-6c94-4241-9b73-61754766e235,Level:+Basic+0:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,0.0,No,
06/15/2026 21:20:03,349017f7-6c94-4241-9b73-61754766e235,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/15/2026 21:20:03,349017f7-6c94-4241-9b73-61754766e235,Level:+Basic+2:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,2.0,No,
06/15/2026 21:20:04,349017f7-6c94-4241-9b73-61754766e235,Level:+Basic+1:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,1.0,No,
06/15/2026 21:20:04,349017f7-6c94-4241-9b73-61754766e235,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/15/2026 21:20:05,349017f7-6c94-4241-9b73-61754766e235,Level:+Basic+3:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,3.0,No,
